business_id,business_name,city,review_id,stars,text
ce3vXRUtUKZjbGf2fv8VzQ,Ober Mamma,Paris,J6EfUh5UG5vDlY5GcNvi2A,5,"Ober Mamma blew me away with it's ability to navigate a restaurant during covid. It had ample outdoor seats, spaced very well from each other! The ambiance..."
ZISkD_hIHSJgmFHKp33mVg,Le Petit Cler,Paris,JKLudsbg7l47S8xMOcMS9g,5,Saw this place on Delicious Destinations with Andrew a Zimmern and HAD to have a Croque Madame!  This place is small and cramped but delightfully cozy.  It...
-cSK_-y04p3oVu98DShiyQ,Robert et Louise,Paris,zbllMrfFcxBT9iOtjv4nFA,5,"Oui oui!! 
Anthony Bourdain is right, this restaurant is EVERYTHING. We had the most wonderful meal here during our time in Paris. Steak, duck confit, foie..."
hiqQTVdbpcQtgCqu2M6PqQ,Le Cinq,Paris,NAvm9gTnCc1TqAvnp57SVQ,5,"My first and most amazing Michelin star restaurant experience. We booked the chef's tasting menu on our trip to Paris. It was romantic, beautiful and..."
hiqQTVdbpcQtgCqu2M6PqQ,Le Cinq,Paris,zlYABwgWD4zeozZVomu4Ew,5,"Lunch at Le Cinq. Palace ambiance, yet approachable food and fantastic staff.

From the maitre d'hotel to the sommelier, waiter, assistant waiter and..."
hiqQTVdbpcQtgCqu2M6PqQ,Le Cinq,Paris,_pHOfFvvdLdeRpZ-OTnQoA,5,Holy crap.  This place is a must do on your European fine dining bucket list.  Located at the far left end of the (finally reopened post-pandemic in late...
XlBCQgnHlYUByBejO8r79g,L'Epicure,Paris,wZoYxapid-1VNkggkpr60Q,5,"One of my favorite meals this year took place in the manicured gardens of Epicure Paris in Le Bristol Hotel. This was the perfect trifecta of ambiance,..."
XlBCQgnHlYUByBejO8r79g,L'Epicure,Paris,ivZA80d5H2CmG7FIBAIDMg,5,"Some highlights of our visit to L'Epicure was the bread (bacon, olive, and sun dried tomatoes), and the macarons + tea, and the service. The complimentary..."
XlBCQgnHlYUByBejO8r79g,L'Epicure,Paris,RizAouI436h2bfdxQNjO6A,5,There are many reasons this has been triple Michelin for 10 years.  The Epicure staff went above and beyond to make our night special.  From Emilie's warm...
XZX3qBgUAcCYGNoIhHGq-g,Chez le Libanais,Paris,oD-Y350HbMaSM6BDvo1sVg,5,"Bomb. Can't wait to get back to to try the other half of the menu!

I would fly to Paris to eat here. Not kidding the food, the staff the area all make my..."
XZX3qBgUAcCYGNoIhHGq-g,Chez le Libanais,Paris,yLvju1FGMiMs_G9R69NeRw,5,"When we were in Paris this past summer, I knew I wanted to try some cheap, whole in the wall type places. We searched Yelp and found Chez Le Libanais. I..."
XZX3qBgUAcCYGNoIhHGq-g,Chez le Libanais,Paris,o7ZC8sPoYl2jO2fDMmYGAw,5,Love the food. A complete surprise and amazing service. Worth a try if you are visiting Paris.
fZaKw_sumZ9zjHOfFHOC5A,Le Barav,Paris,Y1cNSIBN6Hs20s-U31Iu9A,5,"We ordered a variety meat and cheese board, ham board, and a bottle of wine. All were highly satisfactory. The sommelier offered a great selection to us...."
fZaKw_sumZ9zjHOfFHOC5A,Le Barav,Paris,PELJWwb6HUxAyLXHVN37Yw,4,"A meat and cheese board in Paris, with a glass of wine, is a must, Amright?? I googled and yelped and read blogs to find out where to go to get an amazing..."
fZaKw_sumZ9zjHOfFHOC5A,Le Barav,Paris,Wwf3TqNslTfInUt-4gp4KQ,5,Wish I lived in Paris so that I could come to this place for wine and charcuterie all the time tho. It's like the French version of Friends but instead of...
ZISkD_hIHSJgmFHKp33mVg,Le Petit Cler,Paris,mq27Z0ocEV-ZUU_BcdEdRQ,2,Disappointed in our meal. We stopped by this restaurant because of the good reviews on Yelp and the location. Two of us ordered the steak with the...
ZISkD_hIHSJgmFHKp33mVg,Le Petit Cler,Paris,fvP1m_0aE56mM1zRFKaNzA,3,On vacation and didn't want our night to end.  It was a Monday night and we started Cafe jumping.  We entered Le Petit looking for a snack for our daughter...
ce3vXRUtUKZjbGf2fv8VzQ,Ober Mamma,Paris,LMFa7NjHHfMqre8DPK2IZg,4,"Atmosphere is great, and the food is beautiful. My pasta was lacking some flavor, but the quality of all ingredients was high. The pizza was well done...."
aPLSj-9aNHSQpi7Sf5_9hA,Le Comptoir,Paris,DhrUVkhKirTXFAcIidOU-w,2,Everything here tasted pretty bad lol.  We tried the wine by the glass and when my husband couldn't drink it.  he told me that he has been spoiled by being...
UnyJEH0jMBedzyS7wRleDA,Ladurée,Paris,3--5yB6EuXCBAHQhpC48pA,4,"What's not to love! 

Macarons and more macarons. I even love their delicious tea sandwiches from high tea. Or their beautiful cakes with gorgeous glaze...."
PX1hwexNzzxd4-2HR-utUg,Dirty Dick,Paris,4kA4UbiIZmsLunVL3BzLPg,5,"As a bartender myself; I'll have to say the craftsmanship that went into the beverages is astounding.

The bar in itself, small dark and quaint. Lovely..."
N0ZLLAL9MdQIFtO-QDzYuQ,Ze Kitchen Galerie,Paris,dVzaX5JQ_J2_3D6N7P1l8A,5,A Michelin starred lunch is the sort of treat you need to give yourself occasionally to remind yourself of what a privilege it is to live here in...
N0ZLLAL9MdQIFtO-QDzYuQ,Ze Kitchen Galerie,Paris,RqTsMwUygQ4PnflK-87vsA,5,"One of the best dinners during our 2 weeks in France.  The reservation process was a bit involved, but completely worth the extra steps for a unique and..."
N0ZLLAL9MdQIFtO-QDzYuQ,Ze Kitchen Galerie,Paris,V9HtAZx6yAb5RV-E8v8z2A,5,Don't believe this is anything less than 5 stars! We went for lunch and what an amazing experience. We decided to do the 5 course menu and they were able to...
ZPucE7gYfhbogf7ABpwSqQ,Galette Café,Paris,3xWAYZyLhSuKLznz9AytyA,5,Came here after visiting the Musee D'orsay. This was my first time having crepes in Paris and they did not disappoint! Everything on the menu looked good...
ZPucE7gYfhbogf7ABpwSqQ,Galette Café,Paris,fKpMT5dKXbqcA0RzFWv7QA,4,"A great place for a quick bite before or after your visit to Musée D'Orsay.  High quality and delicious (and quite pretty to look at).

Galette Complète w/..."
ZPucE7gYfhbogf7ABpwSqQ,Galette Café,Paris,3I1nWzbgjxqP83mr2aQ_gw,5,"I personally got the bacon, egg, cheese, and tomato and it was amazingggg! Would highly recommend. Our waiter was friendly, helpful, and accommodating"
S1Q2QtWcLP8LUsNeQB7ipQ,Pierre Sang,Paris,zpWFKRQABwTb53ypi8jfxw,5,"I loved the whole blind menu experience! I will definitely be returning if i ever decide to visit Paris again. 

Food: 5
Ambience: 5
Service: 5
Overall:..."
S1Q2QtWcLP8LUsNeQB7ipQ,Pierre Sang,Paris,1swAfW57EYIMgkEjqtNFMA,5,I visited Pierre Sang under the recommendation of many foodie blogs claiming that it offers the best tasting menu in Paris for under 100€. It is a must to...
S1Q2QtWcLP8LUsNeQB7ipQ,Pierre Sang,Paris,b6v4_CgpFtVFXvRHlOh6LA,5,"Really excellent -- can't believe I've forgotten to leave a review after all these years. I always return here when in town, sometimes eating here multiple..."
Lncwsu_wyNYPyfv_AGxvUw,Jacques Genin,Paris,Crz_KT-rTurU2OQyN6ZokQ,5,"Very happy we got to come here! Have you ever had a caramel that doesn't stuck on your teeth?
Yeah, my favorite is passion fruit."
Lncwsu_wyNYPyfv_AGxvUw,Jacques Genin,Paris,69b-5d_tNuyTUMvmiIsQQQ,5,"Amazing chocolates with unique flavors. This is one of my favorite places for a ""fancy"" gift - despite it being affordable.

Some of my favorites are the..."
Lncwsu_wyNYPyfv_AGxvUw,Jacques Genin,Paris,PwekIrMB1_PfZRuw4mIEGA,5,We had walked for ten miles and were tired.  It was late and we were hungry.  But this was last on our list for the day so we strolled up to the...
KBvc0C1wcbmafqcjAr0I4g,Le Grenier à Pain,Paris,VjL_UPgBS7fju5njUX2IgQ,5,Best croissant in Montmartre! They also have nice quick bites like sandwiches and savory tarts. I don't speak French but through a combination of hand...
KBvc0C1wcbmafqcjAr0I4g,Le Grenier à Pain,Paris,WBtzpqofRTKtfgWZCTb0zQ,5,"""I'll come 'round sometime and get that squeak out of your door."" - Roux (Johnny Depp in Chocolat) 

Bonjour lovers! Le Granier á Pain can be best described..."
KBvc0C1wcbmafqcjAr0I4g,Le Grenier à Pain,Paris,aB3OpvLlESuhjKa7oR9V7A,5,"Se você está atrás do melhor pão de Montmartre, e  arriscaria dizer, de Paris, talvez da França, encontrou o lugar certo! A baguete desse local é..."
OYP7hLQ6ofmfL3v1O5n1FA,Blue Elephant,Paris,3mJ3ulTiHLwE1EAtqOT12g,5,"It is hard to find a good Thai restaurant and one would think it would be almost impossible in such a ""hoity toity"" city like Paris, but Blue Elephant blew..."
PbneZ84bQ1f_eSncaTiU2Q,Au P'tit Grec,Paris,oaUIEd1GmtdtOUMVouckgg,4,"Crepetastic!!

I'm not one for savory crepes but maybe cause I've just never had a good savory crepe. First off the crepe itself is very thin with a good..."
OYP7hLQ6ofmfL3v1O5n1FA,Blue Elephant,Paris,SHPssHeFDuA7mAHvzQkYiQ,5,"We had the pleasure of going to Blue Elephant in Bangkok and didn't want to miss the chance when in Paris. The decor is absolutely beautiful, almost as if..."
OBlZC2T9theJFTjovK4hdQ,Candelaria,Paris,4hFYjjLwxYSYO3k9jMC7Xw,5,"Who eats Mexican food in Paris? Well, I do! I randomly stopped in here on the way to some other bookmarks I saved for nightlife and just WOW the beans are..."
aPLSj-9aNHSQpi7Sf5_9hA,Le Comptoir,Paris,ACRSxbQIWCGHnqhSQKXW1g,5,Food is excellent and the service from Generro was superb.  We had the duck foie gras which was like butter.  Rack of lamb was well cooked. Extensive wine...
0oMvjqVdNPIS81x79amvAA,Au Pied du Sacré Coeur,Paris,_0VduwoRaSNt5jMBKqZMRA,3,"The glaring problem here would be service and timing. Min was correct; we too waited about :40 for any food of any kind to show, and the restaurant on a..."
0oMvjqVdNPIS81x79amvAA,Au Pied du Sacré Coeur,Paris,43GVRx6CIPV-mRJXeavqbQ,1,My wife and I came here after hiking around Montmartre and saw all the great reviews for this restaurant here and on other sites. We were so looking forward...
0oMvjqVdNPIS81x79amvAA,Au Pied du Sacré Coeur,Paris,nO6v4O_J2efhbSEn1wkV2g,5,"Easily one of the best meals I've ever had. Honestly, everything was delicious, making it very difficult to pick my favorite dish. I came here with a group..."
RcODJWKhY2jJGNoXK8e9xQ,Au Père Louis,Paris,-dQGC9iB3x-xyTm-uEj9sg,5,"Au Père Louis is a bistro and wine bar in the Latin Quarter, near the Luxembourg Gardens. It offers ""service continu,"" which means it is open between lunch..."
RcODJWKhY2jJGNoXK8e9xQ,Au Père Louis,Paris,XJjN-Gl5pTCMnkrqgWxvqA,4,"#TakeMeBackTuesday - Remembering Paris...

En route to the Luxembourg Palace and Gardens, we got off the Cluny-La Sorbonne station and stopped at Au Père..."
RcODJWKhY2jJGNoXK8e9xQ,Au Père Louis,Paris,5zOGURPvLXqKiDTDsYrpuw,5,"This was our favorite meal on this trip to Paris. Classic ambience, especially upstairs under the low ceiling beams. French classic cooking. Polite,..."
mmlTUWK4pZenZGQfx9mang,Framboise,Paris,g0um1NaoSKfbQTGMtgGJeQ,3,"One of the closest creperies from our hotel was Framboise. I realized they have a couple other branches so I wasnt sure what to expect.

We did come in an..."
mmlTUWK4pZenZGQfx9mang,Framboise,Paris,J09bZEmCLE4-mCPANWvzgw,3,"ONE STAR DROP FOR POOR SERVICE.  FOOD IS STILL SOLID 4 STARS!

Our initial experience was so memorable, we returned for a 2nd and final time before heading..."
mmlTUWK4pZenZGQfx9mang,Framboise,Paris,80ujYs1Ewg1gVRtBRB4j_A,4,"While in Paris for work a while back, I wandered around looking to see what I could see. With no specific plan in place, I just enjoyed the city. 

Later in..."
hzz02o6WpMtWywDf2wt5Gw,L'Ami Jean,Paris,LzoTTt6v2E5OiaQT-uD2aQ,4,So hubby and I dined here eight years ago and it was so incredible.  I probably would have said that it was a top five dining experience.  I was really...
hzz02o6WpMtWywDf2wt5Gw,L'Ami Jean,Paris,El1IbQyOlG-wGs61IZUpcA,5,"Made a reservation almost a month in advance.  Quite worth it as it was the best meal I had in Paris.  Honestly, it may be the best tasting menu I've ever..."
hzz02o6WpMtWywDf2wt5Gw,L'Ami Jean,Paris,NHIvp2IzIi6dWlcN90wKUQ,5,"It's true it's true everything they say about this place is true! Busy lively crowded a little bit cramped but in a good Parisian style way.

We let our..."
OBlZC2T9theJFTjovK4hdQ,Candelaria,Paris,p_jhe4PUw56vNgy7Avtp-w,1,"I went into this place because other Yelpers said to get the barbacoa and chorizo tacos.

They had neither.  
Their menu was very limited.
Who puts cream in..."
OBlZC2T9theJFTjovK4hdQ,Candelaria,Paris,09MI-xeMR_QaJJZq7mZX-g,4,"As a Californian it's hard to give five stars, but this is a solid 4. Lovely al pastor we're my fav, the chorizo were nice as well but not my preference...."
OYP7hLQ6ofmfL3v1O5n1FA,Blue Elephant,Paris,1ncoAAPeRPMGumYC-gdawA,3,"The decor and ambiance was amazing. We ordered the Red Curry, Tom Yum Soup, Pad Thai, Black Pepper Prawn, rice and a bottle of wine. The portions are..."
PbneZ84bQ1f_eSncaTiU2Q,Au P'tit Grec,Paris,WgQSCZoz4sXQOa_aXAHzLw,3,"The ratatouille filled crepe was a little disappointing, but I think my choice of filling was just poor. I think the owner is getting a bit too much from..."
OonhT4mr0ZOK7-yD3t1nOA,A. Lacroix,Paris,Vz7uidQp-pxPtiXuZx2p3A,5,"So full disclosure, my friend's sister owns this patisserie, though I've never met her (Jackie). On a recent trip to Paris I did decided to stop by while I..."
PX1hwexNzzxd4-2HR-utUg,Dirty Dick,Paris,d91WaXDruAZG8WDaE6h0-w,2,"Kinda mediocre bar experience. Surfer dude kinda vibes. The tiki drinks are not great, I don't think there was barely any alcohol in my drink either which..."
fK5KhHO8az5LVmzOPsED2g,Miznon,Paris,HHoy5X5iQFf8GedbUOqDxw,5,This hipster Israeli place really knows their stuff. Not one dish I've had there has been anything less than perfect. Hidden down an alley from the Marais...
fK5KhHO8az5LVmzOPsED2g,Miznon,Paris,pfI7Ll5hGVpmgBUk-ua3Ug,5,Great place! Sit inside or outside. Nice atmosphere. Excellent door. Perfect for a date or a solo quick meal. Will be back.
rukLJuVj9wTF8diraA1BCQ,Kozy,Paris,Mb08gRiw-7_3GnH6bvSXgQ,2,I am a total brunch fanatic and must try one place in all the cities I visit.  We needed a spot near the Musee d'Orsay so we chose Kozy.  The restaurant...
rukLJuVj9wTF8diraA1BCQ,Kozy,Paris,eTP9PPFQmdfyhmGF9m0_Ow,4,"Quaint cafe. Excellent taste, good service, and free wifi! 

Terrace tables are always nice. The sexy bennys was delicious-you won't regret it. And the..."
rukLJuVj9wTF8diraA1BCQ,Kozy,Paris,dFzN_a5o1XfvMF5grhPz3w,5,"I first visited this Kozy location with a friend in August 2020 on a Tuesday morning around 11 AM. The café was a bit busy, but not overly so. The weather..."
PbneZ84bQ1f_eSncaTiU2Q,Au P'tit Grec,Paris,__X8y2gPwiwmJGMISe3_bA,5,"An amazing hole in the wall stop with in Paris. This place isn't in central Paris, but is still worth a stop. It's in a place with other little food spots...."
n-XIbgR-Gwb1CqBMyjwj0w,Chez Fernand,Paris,BPeeTzRACtIOqhJBgiIA5w,5,Excellent restaurant in the heart of St Germain. Came here for dinner on a whim to enjoy classic French cuisine. They check the Pass Sanitaire in order to...
n-XIbgR-Gwb1CqBMyjwj0w,Chez Fernand,Paris,etFHwJtBDsSeOR-y-WGwWg,5,The best meal I've had in Paris for under €100. The escargot was the best I've had hands down. A powerful pesto sauce and the preparation of the snails was...
5PPRzntCCI_2wIp0g3SWwQ,Banh Mi,Paris,uNJSxTeZM1O1O8N7Z2n8ug,4,My boyfriend and I are Vietnamese and we wanted to try Banh Mi in Paris since their baguettes are much better than in the US. We came here and were...
5PPRzntCCI_2wIp0g3SWwQ,Banh Mi,Paris,Sc7wSdvpxFUjLo8pfDOC4w,4,"It didn't feel right to leave Paris without trying a Vietnamese sandwich with an real French baguette! If I had more time, I'd definitely explore more of..."
5PPRzntCCI_2wIp0g3SWwQ,Banh Mi,Paris,bGO5l3bph3XGE9lzlu3wug,5,"Staff was helpful and able to assist with my poor French-some English definitely spoken here.  Probably the best banh mi I've ever had.  Large size, and..."
-RkDwNPPWOYestnNH_877Q,Jardin des Tuileries,Paris,5A7DA4S3yyx6NVj9jz3Niw,5,"To live without loving is to not really live... ""Vivre sans aimer n'est pas proprement vivre""  - Molière

Do you believe in Serendipity? I do! It was a..."
-RkDwNPPWOYestnNH_877Q,Jardin des Tuileries,Paris,K0L-8lzkffKfB7UaP7tVyQ,4,"The main drag? That's how it appears on the map. A giant open space consisting of landscaped beds, tree-lined paths, playgrounds, benches, etc. It seems to..."
-RkDwNPPWOYestnNH_877Q,Jardin des Tuileries,Paris,-Hy3v5vyNslKvadb1L-DUw,5,"The Tuileries Garden is a public garden located between the Louvre and the Place de la Concorde in the 1st arrondissement of Paris, France. Created by..."
PX1hwexNzzxd4-2HR-utUg,Dirty Dick,Paris,GFr6t3PWEaBMmSidD7VNPg,5,"Back before COVID, I was traveling for business and found this cute little tiki bar across from my hotel in Paris France of all places! It was so unexpected..."
fK5KhHO8az5LVmzOPsED2g,Miznon,Paris,0DmM32sBLcy7Hi0vwsGsew,5,"Mindblowing Israeli street food. This is a gem in Le Marais, around the corner from L'as du Falafel. Order at the counter, but there is more seating further..."
n601y41nOORUePsM7KsuaA,Gambino,Paris,Y-zFV1mX5flzbOt-Gen7Rg,5,So we were craving something other than such and saucy French food after several days of eating it every meal and found this cozy and very hospitable...
n-XIbgR-Gwb1CqBMyjwj0w,Chez Fernand,Paris,uR3AGjrdY2w2lNen6rVzIg,5,Once we were sorted from a seating disaster and a bit of waiter rudeness - the new waiter took over and made sure everything was fantastic- wine list is a...
n601y41nOORUePsM7KsuaA,Gambino,Paris,kUBzvmI7fG8HNxFr8lD96A,5,"I have been to Italy twice. This was the best Italian food I've ever had in my life.

Absolutely delicious. Black truffle for tortellini, and spaghetti..."
n601y41nOORUePsM7KsuaA,Gambino,Paris,X_PDNTgwX3deundTvE7Fcg,5,"Ate here 3 times, so that has to say a lot.  There was an Italian restaurant  in New York (Little Italy), that we ate at 3 times as well.  This place we a..."
WqXhQg1Nhv4pffAHp-3JyA,Ô Chateau,Paris,-Ve_2vfxmgpm7rExxsryBA,5,A must visit if you're visiting and would like a wine tasting. My friend and I went through many different reviews of places and I'm so glad we decided on Ô...
WqXhQg1Nhv4pffAHp-3JyA,Ô Chateau,Paris,yJLzIarzrlLxNCjoas0Mxw,4,"We made reservations for the Champagne Tour, a bit of a splurge ($600) for the two of us (which is the reason I am posting a relatively lengthy review) but..."
WqXhQg1Nhv4pffAHp-3JyA,Ô Chateau,Paris,AzwRFn3Yb98_bWtHUANb6A,5,"Even though O Chateau was booked solid, they made space for my sister-in-law and I and we had a great evening. Estefania was an excellent sommelier and made..."
ylO0kyFugviHy71AGbxvRw,Le Parc des Buttes Chaumont,Paris,CFAJGhGyucM-7HLmm9YB0A,5,Gorgeous - what a total surprise. The topography is so unexpected. I entered the park for a run and had no idea what treasures awaited me. There is a wide...
ylO0kyFugviHy71AGbxvRw,Le Parc des Buttes Chaumont,Paris,jPz7oo543eu7IzdVRht5Mg,5,"Each time I go to France, I love exploring different regions and neighborhood.  This time, we rented a beautiful 2 bedroom apartment in the Bellville..."
gIBclMWGw2eAh1c5cYyo7A,Soul Kitchen,Paris,bnU1Cg8C2tKDAOVfF7cqNQ,4,So you have just seen one of the most breathtaking views in Paris oooor you're heading there after an awesome meal. This is the place you want to stop at. I...
ylO0kyFugviHy71AGbxvRw,Le Parc des Buttes Chaumont,Paris,6YwGWTjIfIpt2P9LpihOSQ,5,There are much more locals than tourists here. The park (opened in 1867) is really beautiful but it is less popular among visitors comparing to top Paris...
gIBclMWGw2eAh1c5cYyo7A,Soul Kitchen,Paris,hdZCF3P6Xvu7n04R5uN7-A,4,"What a lovely find! As you walk around Montmartre, you will find yourself hungry and in need of lunch. Skip all the touristy brasseries and come to Soul..."
aFk0hAOyDgDgapA7LaLnow,Pizzeria Babalou,Paris,pevX84wOMqPmpXwWcv_3Bw,5,We stumbled upon this restaurant in 2018 while walking around Mont Marte and Sacre Coeur... and we are so glad that we did!  We are planning a trip back to...
aFk0hAOyDgDgapA7LaLnow,Pizzeria Babalou,Paris,__RAxWH17yVshq1QtvXWNg,5,"I can't say that I was originally excited to eat pizza in France, but because of time constraints on a particular day and the location of our Airbnb, it was..."
aFk0hAOyDgDgapA7LaLnow,Pizzeria Babalou,Paris,0EKXNQ62r7kNlXpxk1AuNQ,5,"I ate here several times during a summer in Paris. The pizza is excellent and the choice is varied. They get crowded, but the service was always good. When..."
N5d7zQtjOKbDqPsFRu2EjA,Le Bistrot des Campagnes,Paris,iutSr2iQsNaQG00Dsp-fUw,4,"This may have been my first meal upon arrival to Paris. Great place to try as a tourist.

I tried the 3 course meal which comes with an appetizer, entree,..."
N5d7zQtjOKbDqPsFRu2EjA,Le Bistrot des Campagnes,Paris,Zgj81QHfabXOXsZ1P-xV9A,4,this restaurant is insanely popular in paris! by locals and tourists! i highly recommend making a reservation.  i came on a whim on sat night (and i...
N5d7zQtjOKbDqPsFRu2EjA,Le Bistrot des Campagnes,Paris,bFUe2_SLgkzas71ML9D4vg,5,"Delicious food with great service. I had the steak with pepper sauce and potatoes au gratin.  Definitely a spot to return to.

Update: we returned for..."
gIBclMWGw2eAh1c5cYyo7A,Soul Kitchen,Paris,aOJ2dWFCZjDxDfUQfRdPig,3,Friendly & fun little place for breakfast. We were there on a Saturday morning. Excellent baked items and a fun 'challenge' if you answer a question (ours...
oGI6smC9wVo0srbTwhxFnQ,Il Porto di Ripetta,Rome,s8hdPrAD2aAMm7iCdUGhCw,5,"First place we visited for dinner after arriving to Rome. The food was excellent, the service was impeccable and friendly and the atmosphere was romantic...."
2R_1kznC2jtZRW-zhCtr9Q,Il Corallo,Rome,KrI6J9MfiGrPI9XHM908vg,2,I was veryyyyyy disappointed. My first meal in a Italy and I didn't like it  the pasta tasted undercooked and salty. No one liked their food in the group....
2R_1kznC2jtZRW-zhCtr9Q,Il Corallo,Rome,PKe5xTzS88779ZhJj-OxiA,4,"Great but order with caution. We had two meals here. First was GREAT but the second was just OK. 

The first night we got a caprese salad, penne arrabiata..."
TUFKERCSrTNv21TwAvhydQ,320 Gradi,Rome,rqkfW0mTG0IIhTdvyF8gCw,5,"Great hot delicious pizza for a very modest price! Comfortable friendly service. Stick to the pizza for best results!

We ordered an extra pizza (360°) and..."
TUFKERCSrTNv21TwAvhydQ,320 Gradi,Rome,yavqq9A7eqf6CEA0wDsrqQ,4,"We really enjoyed this place. They serve Pisa, which they say is a little different than pizza, but they look the same to me. They didn't have a menu in..."
TUFKERCSrTNv21TwAvhydQ,320 Gradi,Rome,KSTx-1JYkdVFxr5McUjRTg,4,"On a Monday around 6pm, I came in and it was completely empty! I got seated right away. Over the course of an hour, there were about 5 or 6 tables that..."
oGI6smC9wVo0srbTwhxFnQ,Il Porto di Ripetta,Rome,3PU4_fVUYVoOAwhGrHPRJA,2,"Saw a good review here so came with high expectations, the food tho it's just mediocre. The price is very high so I was expecting much more from this place...."
Z6OdrhJnMit3ebiFFukljQ,Etablì,Rome,M2uF7BSsNbEdcXJn1IoQLg,5,"We stayed just across the street from Eatabli and after passing it a few times and using it for our Uber drop off and pick up spots, we decided to drop in..."
Cp6F4SKoFJBz1OCZUYUxsA,Bir & Fud,Rome,aL47qGn27DP1WYyh5xPlJA,5,I first went to this bar about 5 years ago and loved the craft beer selection. Last night I went back with my son to celebrate a scholastic achievement and...
Cp6F4SKoFJBz1OCZUYUxsA,Bir & Fud,Rome,sqmXarnNUYlySj9L0F-7fg,5,"When two different people, from two different social media sites tell you to go here, you go! 

My husband (ahh!) and I were rounding out our Italian..."
Cp6F4SKoFJBz1OCZUYUxsA,Bir & Fud,Rome,xj4TCoHOewMHvDtqX3_uhA,4,"Not much to say about Bir & Fud, but I am definitely a fan! 

Upon entry, you see a very long, narrow space that is pretty much occupied with the bar and..."
mj9mBAWQJBwk4vIU9EKvrA,Saltimbocca,Rome,kkWiI4uDRwAz9VVK0B4MyA,2,"My lasagna was cold in the middle, even then I didn't think it was amazing. Also ordered the fried mince meat and olives. It was a bit too salty to me...."
mj9mBAWQJBwk4vIU9EKvrA,Saltimbocca,Rome,nsJQBD8aXTjOtkSKekxUCw,5,"Absolutely lovely spot near the always lively Piazza Navona! Tucked in a small side street, there was live music when we visited which added to the classic..."
mj9mBAWQJBwk4vIU9EKvrA,Saltimbocca,Rome,DDxS_MHjJXe1mHC_Y7lzow,4,"Our party of 8 ate dinner here twice, and we left with a smile both times. The first time all dishes were good, but on the second visit we had 7 out of 8..."
oGI6smC9wVo0srbTwhxFnQ,Il Porto di Ripetta,Rome,YRrTr3p7d_aNTj5Qzq0qiw,4,What a great story.... Highly recommend this experience to all who are near the Spanish Steps. The server Alessio set the standard for world class customer...
2R_1kznC2jtZRW-zhCtr9Q,Il Corallo,Rome,wAt4DTqiqrKwoejH6A6ZXw,5,"Fantastic, EVERYTHING. The service was super friendly and the food is as good as it gets. Brunello by glass is only 12 euros."
G-mNST93gaBIROCyIJ77BA,Pizzeria Florida,Rome,Nwi8gcXjEyESEQsptaDDbg,5,This is the most delicious and affordable pizza place that my husband and I hit in Rome. We were only there for three days and we came back every day for...
parzIECQTEGS7NIQoXUwrw,Colline Emiliane,Rome,DDsZNnSCmv2C2swnaoJNNA,5,"Popped by the place with two good friends last week, on a whim.  I'm absolutely head over heels for the place, yet another great restaurant in the heart of..."
Z6OdrhJnMit3ebiFFukljQ,Etablì,Rome,lxTL8YVO1LNUP5sf2k_CEA,4,"This was a beautiful restaurant! We came at around 6pm and were seated at a table for drinks before we could order dinner, which was only available after..."
G-mNST93gaBIROCyIJ77BA,Pizzeria Florida,Rome,J3CDdPEYLKZ7ChoSS7x9Sw,5,"Who knew you could put chicken salad on a pizza, um I didn't!! So many things to say: this place is 99% locals, they have so many pizza options, they sell..."
G-mNST93gaBIROCyIJ77BA,Pizzeria Florida,Rome,0WCLKklwEveyQ0SHqtlWKw,5,"This was the very first thing we ate in Rome and it did not disappoint!  We just pointed to the pizza we wanted and then they cut you a strip WITH SCISSORS,..."
16a2BN6kn7lvhk1cwfFfIg,Roma Sparita,Rome,sylIIUji2VAhbR-IPE32Jg,5,"This place has tons of reviews so I'm gonna be short...IT IS AMAZING! 

Please do not hesitate to visit this place and try whatever the waitress offers you,..."
16a2BN6kn7lvhk1cwfFfIg,Roma Sparita,Rome,tajEFZcU7CQuUale8OILKQ,3,"Went there for what most of us tourists go there for... the cacio e pepe. Ordered that, some lamb chops & another dish I can't recall.  Both of the other..."
16a2BN6kn7lvhk1cwfFfIg,Roma Sparita,Rome,89mnljW3IefNvLF3nwia_Q,4,Very good caico e Pepe!  Much more a local spot so that was a good sign.  The prosciutto and burrata was so good we ordered a second one.  You can skip the...
_iNg5eFvJkgxVXX8chmNAA,Bernini Ristorante,Rome,ETZhjosn-qNXi3Qt6ivt_g,5,"I've been in Italy for five days now and just had my best meal here..

I had ordered the arrabbiata and mixed cheese platter. I also had the Cesar and Greek..."
parzIECQTEGS7NIQoXUwrw,Colline Emiliane,Rome,kgTbXAyk7I5Xh8GuIpBZoA,5,"Absolutely incredible. I had pumpkin gnocchi with truffles and they were pillows of heaven. We also had antipasto platter, which was incredible. Ordered..."
_iNg5eFvJkgxVXX8chmNAA,Bernini Ristorante,Rome,XMYDoV52X9j38sJ415kTxQ,5,First you can't beat the location in the heart of Piazza Navona. After 9 days in Italy and lots of prosciutto I still think this was one of the best we had....
vrJvkpcX4wNfcbtiitV6pQ,Pizzeria San Marco,Rome,6tECbvQ0D7QyC-nBaOdy3g,5,"Far from the madding crowd.
After walking all day at tourists sights I found this place on the easy to the gardens.
Great service and food.
You will not be..."
